id,label
30000,0.514287650585175
30001,0.486104279756546
30002,0.485366523265839
30003,0.485366523265839
30004,0.485931724309921
30005,0.485366523265839
30006,0.485366523265839
30007,0.485366523265839
30008,0.491216599941254
30009,0.485366523265839
30010,0.485366523265839
30011,0.48599961400032
30012,0.485366523265839
30013,0.485366523265839
30014,0.514287650585175
30015,0.485366523265839
30016,0.485494494438171
30017,0.485366523265839
30018,0.485366523265839
30019,0.485619127750397
30020,0.485366523265839
30021,0.514287650585175
30022,0.486427515745163
30023,0.485366523265839
30024,0.485366523265839
30025,0.485366523265839
30026,0.513989686965942
30027,0.487908005714417
30028,0.485839277505875
30029,0.485839277505875
30030,0.485366523265839
30031,0.485366523265839
30032,0.485366523265839
30033,0.485366523265839
30034,0.485366523265839
30035,0.485366523265839
30036,0.485576391220093
30037,0.485366523265839
30038,0.485366523265839
30039,0.485366523265839
30040,0.485366523265839
30041,0.485366523265839
30042,0.485366523265839
30043,0.485494494438171
30044,0.485366523265839
30045,0.486427515745163
30046,0.485366523265839
30047,0.485366523265839
30048,0.485366523265839
30049,0.485366523265839
30050,0.514481782913208
30051,0.513989686965942
30052,0.485366523265839
30053,0.485366523265839
30054,0.485366523265839
30055,0.485366523265839
30056,0.485366523265839
30057,0.485366523265839
30058,0.514256000518799
30059,0.513989686965942
30060,0.485366523265839
30061,0.485881388187408
30062,0.485366523265839
30063,0.485366523265839
30064,0.485366523265839
30065,0.485366523265839
30066,0.485366523265839
30067,0.513989686965942
30068,0.485366523265839
30069,0.485366523265839
30070,0.48555052280426
30071,0.485366523265839
30072,0.513989686965942
30073,0.485366523265839
30074,0.513989686965942
30075,0.485366523265839
30076,0.485494494438171
30077,0.485366523265839
30078,0.485366523265839
30079,0.513989686965942
30080,0.485366523265839
30081,0.485366523265839
30082,0.485366523265839
30083,0.485366523265839
30084,0.485366523265839
30085,0.485966831445694
30086,0.485366523265839
30087,0.485494494438171
30088,0.485366523265839
30089,0.514481604099274
30090,0.486790865659714
30091,0.513803482055664
30092,0.485366523265839
30093,0.485366523265839
30094,0.485366523265839
30095,0.485366523265839
30096,0.513989686965942
30097,0.485366523265839
30098,0.485366523265839
30099,0.485366523265839
30100,0.485718220472336
30101,0.513989686965942
30102,0.513989686965942
30103,0.485366523265839
30104,0.485494494438171
30105,0.485366523265839
30106,0.485366523265839
30107,0.485366523265839
30108,0.514622509479523
30109,0.513989686965942
30110,0.485576391220093
30111,0.485366523265839
30112,0.513989686965942
30113,0.485366523265839
30114,0.485366523265839
30115,0.485366523265839
30116,0.514287650585175
30117,0.485366523265839
30118,0.485366523265839
30119,0.485366523265839
30120,0.485496580600739
30121,0.485366523265839
30122,0.485366523265839
30123,0.485366523265839
30124,0.485366523265839
30125,0.485366523265839
30126,0.513957619667053
30127,0.485366523265839
30128,0.485366523265839
30129,0.485366523265839
30130,0.485366523265839
30131,0.485496580600739
30132,0.485366523265839
30133,0.486790865659714
30134,0.485366523265839
