id,label
30000,0.4087581755878
30001,0.347156764578442
30002,0.0144330935832935
30003,0.0575824870242446
30004,0.347156764578442
30005,0.0311475057074095
30006,0.005249343832021
30007,0.019666204567434
30008,0.29380461984595
30009,0.0213970669868647
30010,0.0301075156861583
30011,0.365922285197265
30012,0.0431954716745701
30013,0.0169752111304636
30014,0.347156764578442
30015,0.0390859063582837
30016,0.312384091260343
30017,0.030347160261082
30018,0.186068515091577
30019,0.360229287446076
30020,0.0104395924209506
30021,0.347156764578442
30022,0.347156764578442
30023,0.0771730901972334
30024,0.040588052483833
30025,0.051235981702179
30026,0.387786319548235
30027,0.387786319548235
30028,0.329385525809571
30029,0.304372142184863
30030,0.307832836238489
30031,0.00259058677562661
30032,0.00535264077776926
30033,0.0101696876610998
30034,0.020406017591297
30035,0.00206692913385827
30036,0.347156764578442
30037,0.0114686751112633
30038,0.103771619811768
30039,0.0558808264688311
30040,0
30041,0.0349387009403366
30042,0.0138967727365956
30043,0.302009384915251
30044,0.0666114383574123
30045,0.347156764578442
30046,0.0365662954331456
30047,0.0211874887185974
30048,0.015164763053881
30049,0.0107349646221879
30050,0.4087581755878
30051,0.387786319548235
30052,0.0447719995001279
30053,0.00409815690770452
30054,0.0662276437974396
30055,0.0141462665105006
30056,0.00465116778569618
30057,0.120232513874146
30058,0.491037433059059
30059,0.387786319548235
30060,0.0159422238509779
30061,0.347156764578442
30062,0.00389111889992713
30063,0.122467262810339
30064,0.0696547728726018
30065,0.00510509992460073
30066,0.00456056976041113
30067,0.387786319548235
30068,0.0578113895314157
30069,0.0114634040120639
30070,0.347156764578442
30071,0.0353408923269837
30072,0.387786319548235
30073,0.230983906904698
30074,0.387786319548235
30075,0.280494264346424
30076,0.397927004405752
30077,0.100046754626129
30078,0.0340538539895255
30079,0.387786319548235
30080,0.00430656367079688
30081,0.0420215085822523
30082,0.074817766865435
30083,0.0307058796333844
30084,0.279031030994094
30085,0.329385525809571
30086,0.0534330319435483
30087,0.302009384915251
30088,0.119099303143199
30089,0.4087581755878
30090,0.347156764578442
30091,0.347156764578442
30092,0.00460239601197391
30093,0.230425761724218
30094,0.00272425487957741
30095,0.0366130145348357
30096,0.387786319548235
30097,0.11540676093811
30098,0.0446405541629585
30099,0.187792306151904
30100,0.347156764578442
30101,0.387786319548235
30102,0.387786319548235
30103,0.00847981687602678
30104,0.36234380233231
30105,0.0327270714992402
30106,0.144382865807189
30107,0.0362087066151311
30108,0.378639909781797
30109,0.387786319548235
30110,0.347156764578442
30111,0.318892004908845
30112,0.387786319548235
30113,0.0129571980252755
30114,0.0182791187986748
30115,0.0835866089038418
30116,0.347156764578442
30117,0.0188909573903844
30118,0.128277493471564
30119,0.042591551056118
30120,0.485663980679143
30121,0.148223173947822
30122,0.0193632573485415
30123,0.00382899510782604
30124,0.142507915945029
30125,0.0540053892031292
30126,0.347156764578442
30127,0.0417501159982067
30128,0.0917851916126075
30129,0.0523467488525719
30130,0.27307778234415
30131,0.315938020173597
30132,0.109011414660937
30133,0.347156764578442
30134,0.0335991009732757
30135,0.00828380009950809
30136,0.000612423447069116
30137,0.00358534312421287
30138,0.0230077765902377
30139,0.0043907599118845
30140,0.0294755190346514
30141,0.387786319548235
30142,0.329385525809571
30143,0.0270247478524208
30144,0.0271586679050451
30145,0.347156764578442
30146,0.0078740157480315
30147,0.015041780496304
30148,0.106882290890912
30149,0.00525946990337805
30150,0.294892457615952
30151,0.00533414320898301
30152,0.00449404256122661
30153,0.0287967923558251
30154,0.0235936936049255
30155,0.084427702740328
30156,0.329385525809571
30157,0.0131083383597893
30158,0.0636135986537808
30159,0.0506889763779528
30160,0.271189011981799
30161,0.0861484400885288
30162,0.387786319548235
30163,0.00747737317409792
30164,0.387786319548235
30165,0.0358605437344707
30166,0.00855775172243972
30167,0.61781914177198
30168,0.0253180352855667
30169,0.00597645394819827
30170,0.347156764578442
30171,0.347156764578442
30172,0.46638379112198
30173,0.0254604773992916
30174,0.0477696028135313
30175,0.0226104815651199
30176,0.00391285082758864
30177,0.493759554176678
30178,0.0123999978491725
30179,0.387786319548235
30180,0.347156764578442
30181,0.4087581755878
30182,0.0155230596175478
30183,0.347156764578442
30184,0.0192111402741324
30185,0.0069441300394132
30186,0.353531874178231
30187,0.0139272917459163
30188,0.387786319548235
30189,0.0362053483150934
30190,0.0196606238173717
30191,0.00622365736087948
30192,0.00765116624572872
30193,0.0201616323663568
30194,0.387786319548235
30195,0.387786319548235
30196,0.304372142184863
30197,0.387786319548235
30198,0.339027855574392
30199,0.0880435828914046
30200,0.387786319548235
30201,0.0783214894487743
30202,0.387786319548235
30203,0.0106625731261349
30204,0.0224887176818245
30205,0
30206,0.347156764578442
30207,0.00534181753732767
30208,0.0899490544806638
30209,0.0767290616363347
30210,0.0351111008358211
30211,0.387786319548235
30212,0.491037433059059
30213,0.387786319548235
30214,0.00891616489115331
30215,0.00862164956653146
30216,0.0964120571165349
30217,0.387786319548235
30218,0.0944438540009358
30219,0.0333760575565466
30220,0.491037433059059
30221,0.0361645113672155
30222,0.186826895894246
30223,0.347156764578442
30224,0.00209476455604565
30225,0.0769663380712516
30226,0.387786319548235
30227,0.00862539024373851
30228,0.0324313362717421
30229,0.0206750324138013
30230,0.0237625797060185
30231,0.347156764578442
