id,label
30000,0.460529638459234
30001,0.322411595929641
30002,0.0398476190476191
30003,0.0618690476190476
30004,0.335507182066545
30005,0.0885198412698413
30006,0.0470174603174603
30007,0.0250642857142857
30008,0.314405052752445
30009,0.039568253968254
30010,0.0502595238095238
30011,0.322027000975274
30012,0.0560404761904762
30013,0.110285714285714
30014,0.444000670141257
30015,0.141520634920635
30016,0.334984241176547
30017,0.0625634920634921
30018,0.212243650793651
30019,0.459202076853124
30020,0.0304142857142857
30021,0.432927472211285
30022,0.325357800228311
30023,0.218090476190476
30024,0.0209857142857143
30025,0.115961111111111
30026,0.428863202528177
30027,0.408632933050673
30028,0.340490256158637
30029,0.301548673823588
30030,0.142712698412698
30031,0.0439523809523809
30032,0.0243007936507937
30033,0.0672555555555556
30034,0.156462698412698
30035,0.0307752136752137
30036,0.367535525295333
30037,0.0642833333333333
30038,0.29676507936508
30039,0.0739960317460317
30040,0.0238277777777778
30041,0.0932626984126984
30042,0.0305571428571429
30043,0.18320426716141
30044,0.0964166666666667
30045,0.314821405773367
30046,0.12565
30047,0.0956603174603175
30048,0.152251587301587
30049,0.0300396825396825
30050,0.344243807479315
30051,0.422205721421315
30052,0.123438888888889
30053,0.0538280337941628
30054,0.0922634920634921
30055,0.0265142857142857
30056,0.0610452380952381
30057,0.0570785714285714
30058,0.481609072662378
30059,0.427575026676958
30060,0.0709678876678877
30061,0.334976694780691
30062,0.0225833333333333
30063,0.119165873015873
30064,0.0901896825396825
30065,0.0943730158730159
30066,0.0207460317460317
30067,0.380767327493925
30068,0.0882380952380952
30069,0.0645
30070,0.318008657200324
30071,0.142755555555556
30072,0.418233167366827
30073,0.276394917855333
30074,0.468490139481472
30075,0.255458650076982
30076,0.461542627401838
30077,0.0581402550091075
30078,0.0323253968253968
30079,0.382955118762057
30080,0.0310190476190476
30081,0.145263492063492
30082,0.115528571428571
30083,0.131053174603175
30084,0.35207025572605
30085,0.308403114109326
30086,0.0720365079365079
30087,0.250229895639212
30088,0.14180873015873
30089,0.362137630764546
30090,0.326305433780176
30091,0.346492506556253
30092,0.0335
30093,0.0937852278545827
30094,0.00589285714285714
30095,0.0508619047619048
30096,0.352581094411863
30097,0.119627777777778
30098,0.0945142857142857
30099,0.326521706254221
30100,0.322445822588769
30101,0.371611965432566
30102,0.360618765315353
30103,0.0609920634920635
30104,0.438556799469831
30105,0.0543515873015873
30106,0.227074603174603
30107,0.0353380952380952
30108,0.311845272439028
30109,0.447854398066052
30110,0.300332532601087
30111,0.426030947745725
30112,0.338352088133664
30113,0.106343650793651
30114,0.0677611111111111
30115,0.0812436507936508
30116,0.428926933055878
30117,0.0918095238095238
30118,0.211229365079365
30119,0.184572222222222
30120,0.231074603174603
30121,0.420858180708181
30122,0.0352928571428571
30123,0.0418584886128364
30124,0.251868253968254
30125,0.0646277777777778
30126,0.38022016016437
30127,0.158611904761905
30128,0.0686123321123321
30129,0.0569436507936508
30130,0.233240115440116
30131,0.28817957893946
30132,0.154092857142857
30133,0.451066818951304
30134,0.136447985347985
30135,0.0375293650793651
30136,0.0580452380952381
30137,0.0463912698412698
30138,0.0308246031746032
30139,0.0279396825396825
30140,0.0472198412698413
30141,0.448168858754493
30142,0.308978054259485
30143,0.026618253968254
30144,0.0632329365079365
30145,0.429368203740286
30146,0.0269428571428571
30147,0.11265
30148,0.138623015873016
30149,0.096018253968254
30150,0.256354531076804
30151,0.0954730158730159
30152,0.0465714285714286
30153,0.0598539682539683
30154,0.0262015873015873
30155,0.150900793650794
30156,0.411996390948391
30157,0.0806325396825397
30158,0.186811904761905
30159,0.171911904761905
30160,0.292176313697915
30161,0.0495468253968254
30162,0.376212653685863
30163,0.0232214285714286
30164,0.480882979890276
30165,0.0345690476190476
30166,0.0410507936507937
30167,0.498802774044566
30168,0.0488333333333333
30169,0.0349055555555556
30170,0.28526482903534
30171,0.266423946515813
30172,0.395609430816032
30173,0.162092857142857
30174,0.124600634920635
30175,0.128646825396825
30176,0.0650150793650794
30177,0.405301205791517
30178,0.0988825396825397
30179,0.382063867643759
30180,0.301771127695007
30181,0.408635803309722
30182,0.0931396825396826
30183,0.266272309389473
30184,0.0586198412698413
30185,0.0362285714285714
30186,0.46273824865478
30187,0.0669992063492064
30188,0.443550213305588
30189,0.0634293650793651
30190,0.0921793650793651
30191,0.0356571428571429
30192,0.0293888888888889
30193,0.0485579365079365
30194,0.346417620199002
30195,0.394176278967285
30196,0.324155226746898
30197,0.4612339954525
30198,0.335170336923409
30199,0.0577563492063492
30200,0.412998891681693
30201,0.0655444444444445
30202,0.399475238553016
30203,0.0159277777777778
30204,0.0521507936507937
30205,0.0636626984126984
30206,0.380727682917904
30207,0.0122896825396825
30208,0.0544206349206349
30209,0.230376984126984
30210,0.0563611111111111
30211,0.400064196883453
30212,0.5623166760097
30213,0.42806965735223
30214,0.0171111111111111
30215,0.0121261904761905
30216,0.0873960317460318
30217,0.421900619292085
30218,0.142015873015873
30219,0.0587285714285714
30220,0.543763399773734
30221,0.0762047619047619
30222,0.262549206349206
30223,0.287982719090889
30224,0.050531746031746
30225,0.0823293650793651
30226,0.377700399737417
30227,0.0372031746031746
30228,0.0430301587301587
30229,0.0664238095238095
30230,0.0768746031746032
30231,0.377459208270144
30232,0.441461070254304
30233,0.344906954606308
30234,0.0607785714285714
30235,0.0643611111111111
30236,0.402557678654956
30237,0.352127933574737
30238,0.0694794871794872
30239,0.0402650793650794
30240,0.425252411788338
30241,0.109788888888889
30242,0.135326046176046
30243,0.0310333333333333
30244,0.304102668744676
30245,0.408735706292937
30246,0.0330626984126984
30247,0.302946886465824
30248,0.342612721034894
30249,0.132516666666667
30250,0.0638507936507936
30251,0.428307458452834
30252,0.0591238095238095
30253,0.205771428571429
30254,0.403113209133628
30255,0.0925896825396825
30256,0.144119291819292
30257,0.0501801587301587
30258,0.385410237977661
30259,0.0280690476190476
30260,0.25157422031099
30261,0.262000788023859
30262,0.0395293650793651
30263,0.0770531746031746
30264,0.363896901547572
30265,0.026008210180624
30266,0.119501587301587
30267,0.295429261994881
30268,0.0694031746031746
30269,0.418941885135017
30270,0.0624801587301587
30271,0.352150375100835
30272,0.0820571428571429
30273,0.0573603174603175
30274,0.0604696545284781
30275,0.322162978551442
30276,0.437812707151062
30277,0.506046242668121
30278,0.0561388888888889
30279,0.357771026487629
30280,0.150731746031746
30281,0.042831746031746
30282,0.159320995670996
30283,0.1132
30284,0.499884925987482
30285,0.104516666666667
30286,0.339640476190476
30287,0.0123166666666667
30288,0.0454129399585921
30289,0.047331746031746
30290,0.0845584583605131
30291,0.0156722222222222
30292,0.120987301587302
30293,0.364125649609029
30294,0.195385714285714
30295,0.221742063492063
30296,0.230371595931515
30297,0.0456711870255349
30298,0.0173420634920635
30299,0.0513904761904762
30300,0.12294071773637
30301,0.0690444444444445
30302,0.380832940005474
30303,0.288319082996619
30304,0.0339793650793651
30305,0.441644966541798
30306,0.0193099378881988
30307,0.113796031746032
30308,0.347590783289428
30309,0.0271619047619048
30310,0.363633416072276
30311,0.0527357142857143
30312,0.0383277777777778
30313,0.061
30314,0.0787166666666667
30315,0.424384851619225
30316,0.133907280883368
30317,0.433529247630263
30318,0.123128693528694
30319,0.0570380952380952
30320,0.0379650793650794
30321,0.11368253968254
30322,0.419471940507257
30323,0.396254333656143
30324,0.101435427423982
30325,0.0413134920634921
30326,0.361385927323563
30327,0.0225
30328,0.0168555555555556
30329,0.329109298102485
30330,0.065331746031746
30331,0.357400414174372
30332,0.0708595238095238
30333,0.0391238095238095
30334,0.471299579855962
30335,0.0548222222222222
30336,0.0617111111111111
30337,0.349981303690694
30338,0.299423656240458
30339,0.0247912698412698
30340,0.408330977071636
30341,0.332282468873541
30342,0.319668258963395
30343,0.136980952380952
30344,0.138283333333333
30345,0.0422365079365079
30346,0.237449827467219
30347,0.279510265592063
30348,0.245812698412698
30349,0.111656349206349
30350,0.0369603174603175
30351,0.228309380247148
30352,0.0620309523809524
30353,0.0488277777777778
30354,0.0602190476190476
30355,0.0362611111111111
30356,0.417461166573444
30357,0.0874595238095238
30358,0.296619450024736
30359,0.180905299646969
30360,0.101685630743525
30361,0.074284126984127
30362,0.0663555555555556
30363,0.0690484126984127
30364,0.047484126984127
30365,0.272314029468035
30366,0.32800695611578
30367,0.137342673992674
30368,0.0289484848484848
30369,0.131143650793651
30370,0.0766293650793651
30371,0.197272226476455
30372,0.329316762204188
30373,0.145931746031746
30374,0.456249966192766
30375,0.38340413072367
30376,0.0752650793650794
30377,0.0245333333333333
30378,0.548247705826623
30379,0.147962698412698
30380,0.13417408557626
30381,0.380936439927802
30382,0.366692461079262
30383,0.0477003174603175
30384,0.504470845309162
30385,0.0748944444444445
30386,0.0663539682539683
30387,0.437543314330043
30388,0.0611563492063492
30389,0.0735587301587302
30390,0.0930134920634921
30391,0.0826876678876679
30392,0.0373515873015873
30393,0.155070634920635
30394,0.0686428571428572
30395,0.0410777777777778
30396,0.486090048992134
30397,0.0431619047619048
30398,0.118048412698413
30399,0.0805960317460317
30400,0.319633919028317
30401,0.132427777777778
30402,0.101253968253968
30403,0.173847619047619
30404,0.171920634920635
30405,0.055818253968254
30406,0.104974603174603
30407,0.0544015873015873
30408,0.0712608946608947
30409,0.366041661319023
30410,0.361484552030658
30411,0.111140476190476
30412,0.0460634920634921
30413,0.0452269841269841
30414,0.0796888888888889
30415,0.124975396825397
30416,0.153131746031746
30417,0.0322238095238095
30418,0.266689319147925
30419,0.275347819534636
30420,0.0988142857142857
30421,0.349705100811576
30422,0.0784420634920635
30423,0.023895810564663
30424,0.127022222222222
30425,0.369747378809945
30426,0.0617095238095238
30427,0.134161111111111
30428,0.102819047619048
30429,0.0226246031746032
30430,0.0369420634920635
30431,0.21063253968254
30432,0.412124480227059
30433,0.235735714285714
30434,0.0972492063492063
30435,0.376450615089627
30436,0.331212129042634
30437,0.0606801587301587
30438,0.180533577533578
30439,0.109119047619048
30440,0.231134920634921
30441,0.139519047619048
30442,0.069484126984127
30443,0.418599800457957
30444,0.106401587301587
30445,0.360701760559785
30446,0.313902841480408
30447,0.187305555555555
30448,0.109690404040404
30449,0.170711111111111
30450,0.0994817460317461
30451,0.378344952730204
30452,0.06035
30453,0.0410619047619048
30454,0.365639844843133
30455,0.0575031746031746
30456,0.0356444444444444
30457,0.381538939839671
30458,0.0231749103942652
30459,0.451469147407087
30460,0.372675564497177
30461,0.0235809523809524
30462,0.468383095903017
30463,0.128877777777778
30464,0.369995219603399
30465,0.15332619047619
30466,0.043568253968254
30467,0.400104451174578
30468,0.425159017570743
30469,0.132619047619048
30470,0.0651373015873016
30471,0.208731746031746
30472,0.0461166666666667
30473,0.0211239316239316
30474,0.213225396825397
30475,0.0784420634920635
30476,0.482021605316701
30477,0.315482330931386
30478,0.0229166666666667
30479,0.365098038987937
30480,0.100742063492064
30481,0.392266567701452
30482,0.374629038634664
30483,0.0495984126984127
30484,0.393946475604696
30485,0.142364285714286
30486,0.0638698412698413
30487,0.422416279518726
30488,0.191597619047619
30489,0.0487285714285714
30490,0.0762039682539682
30491,0.0268619047619048
30492,0.0902896825396826
30493,0.0368007936507937
30494,0.264882448107448
30495,0.0543357142857143
30496,0.324533071132963
30497,0.0377515873015873
30498,0.370930952406054
30499,0.0826563492063492
30500,0.0737476190476191
30501,0.0106666666666667
30502,0.353541221797569
30503,0.071068253968254
30504,0.0445666666666667
30505,0.124421673881674
30506,0.319937653683469
30507,0.0667428571428571
30508,0.117342857142857
30509,0.456476503746562
30510,0.429754084187105
30511,0.101564285714286
30512,0.071731746031746
30513,0.0943690476190476
30514,0.46776746031746
30515,0.42351784711578
30516,0.0272698412698413
30517,0.0265507936507937
30518,0.059581746031746
30519,0.0171
30520,0.364789220037404
