id,label
30000,0.270491803278689
30001,0.270491803278689
30002,0.00341997264021888
30003,0.270491803278689
30004,0.270491803278689
30005,0.00341997264021888
30006,0.00341997264021888
30007,0.00341997264021888
30008,0.270491803278689
30009,0.270491803278689
30010,0.00341997264021888
30011,0.00341997264021888
30012,0.00341997264021888
30013,0.00341997264021888
30014,0.270491803278689
30015,0.00341997264021888
30016,0.00341997264021888
30017,0.00341997264021888
30018,0.00341997264021888
30019,0.00341997264021888
30020,0.270491803278689
30021,0.270491803278689
30022,0.270491803278689
30023,0.270491803278689
30024,0.0445544554455446
30025,0.672626649638144
30026,0.270491803278689
30027,0.270491803278689
30028,0.270491803278689
30029,0.270491803278689
30030,0
30031,0.00341997264021888
30032,0.270491803278689
30033,0.00341997264021888
30034,0.0445544554455446
30035,0.00341997264021888
30036,0.270491803278689
30037,0.0445544554455446
30038,0.270491803278689
30039,0.00341997264021888
30040,0.00341997264021888
30041,0.00341997264021888
30042,0.00341997264021888
30043,0.270491803278689
30044,0
30045,0.270491803278689
30046,0.270491803278689
30047,0.00341997264021888
30048,0.270491803278689
30049,0.00341997264021888
30050,0.270491803278689
30051,0.270491803278689
30052,0.00341997264021888
30053,0.270491803278689
30054,0.270491803278689
30055,0.00341997264021888
30056,0.0445544554455446
30057,0.0445544554455446
30058,0.270491803278689
30059,0.270491803278689
30060,0.0445544554455446
30061,0.270491803278689
30062,0.00341997264021888
30063,0.00341997264021888
30064,0.0445544554455446
30065,0.00341997264021888
30066,0.00341997264021888
30067,0.270491803278689
30068,0.00341997264021888
30069,0.00341997264021888
30070,0.270491803278689
30071,0.00341997264021888
30072,0.270491803278689
30073,0
30074,0.270491803278689
30075,0.0445544554455446
30076,0.00341997264021888
30077,0.00341997264021888
30078,0.00341997264021888
30079,0.270491803278689
30080,0.00341997264021888
30081,0.270491803278689
30082,0.00341997264021888
30083,0.270491803278689
30084,0.0445544554455446
30085,0.270491803278689
30086,0.00341997264021888
30087,0.270491803278689
30088,0.00341997264021888
30089,0.270491803278689
30090,0.270491803278689
30091,0.270491803278689
30092,0.0445544554455446
30093,0.0445544554455446
30094,0.00341997264021888
30095,0.00341997264021888
30096,0.270491803278689
30097,0.00341997264021888
30098,0.270491803278689
30099,0.0445544554455446
30100,0.270491803278689
30101,0.270491803278689
30102,0.270491803278689
30103,0.270491803278689
30104,0.00341997264021888
30105,0.00341997264021888
30106,0.270491803278689
30107,0.270491803278689
30108,0.00341997264021888
30109,0.270491803278689
30110,0.270491803278689
30111,0.00341997264021888
30112,0.270491803278689
30113,0.00341997264021888
30114,0.00341997264021888
30115,0.270491803278689
30116,0.270491803278689
30117,0.270491803278689
30118,0.00341997264021888
30119,0.0445544554455446
30120,0.270491803278689
30121,0.0445544554455446
30122,0.672626649638144
30123,0.0445544554455446
30124,0.270491803278689
30125,0.0445544554455446
30126,0.270491803278689
30127,0.270491803278689
30128,0.672626649638144
30129,0.00341997264021888
30130,0.270491803278689
30131,0.0445544554455446
30132,0.270491803278689
30133,0.270491803278689
30134,0.270491803278689
30135,0.00341997264021888
30136,0.00341997264021888
30137,0.270491803278689
30138,0.00341997264021888
30139,0.00341997264021888
30140,0.0445544554455446
30141,0.270491803278689
30142,0.270491803278689
30143,0.00341997264021888
30144,0.00341997264021888
30145,0.270491803278689
30146,0.00341997264021888
30147,0.00341997264021888
30148,0.00341997264021888
30149,0.00341997264021888
30150,0.0445544554455446
30151,0.0445544554455446
30152,0.672626649638144
30153,0.0445544554455446
30154,0.00341997264021888
30155,0.270491803278689
30156,0.270491803278689
30157,0.00341997264021888
30158,0.0445544554455446
30159,0.00341997264021888
30160,0.00341997264021888
30161,0.672626649638144
30162,0.270491803278689
30163,0.00341997264021888
30164,0.270491803278689
30165,0.00341997264021888
30166,0.00341997264021888
30167,0.00341997264021888
30168,0.672626649638144
30169,0
30170,0.270491803278689
30171,0.270491803278689
30172,0.00341997264021888
30173,0.270491803278689
30174,0.0445544554455446
30175,0.00341997264021888
30176,0.0445544554455446
30177,0.00341997264021888
30178,0.00341997264021888
30179,0.270491803278689
30180,0.270491803278689
30181,0.270491803278689
30182,0.00341997264021888
30183,0.270491803278689
30184,0.00341997264021888
30185,0.672626649638144
30186,0.00341997264021888
30187,0.00341997264021888
30188,0.270491803278689
30189,0.00341997264021888
30190,0.00341997264021888
30191,0.0445544554455446
30192,0.00341997264021888
30193,0.0445544554455446
